,feature,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,importance
74,cumsum_quantity_by_order_id-min,0.3097586565672195,0.03882975903465802,0.11662276018848036,0.3149838662048727,0.19728941558619634,0.3445981988696141,0.17318927227301686,0.3211064166418013,0.4305381238220431,0.0,0.2246916469187902
75,cumsum_quantity_by_order_id-sum,1.4444849901560222,1.1370933922872979,1.8710726673414602,0.4741739871568758,0.5915599662927855,0.5873800379493466,0.0,1.061642875838523,1.0593820986000648,0.9653461906959433,0.9192136206318319
76,cumsum_quantity_by_order_id-std,1.0610132924998095,2.203257037776251,0.684998361070744,1.4998549992217425,1.2705933559701106,0.9528372024517786,0.12601139793691368,1.3216014267765979,1.1526134857918133,0.2527218487601209,1.052550240825588
77,cumsum_quantity_by_order_id-skew,2.1568766597355835,1.5597009570344076,0.09432351155670154,1.2695024576199974,0.594759020868671,0.8111534291382138,0.44969206999292444,0.5450698697888124,1.0238826492812636,0.24471681285152733,0.8749677437868103
78,cumsum_price_by_order_id-mean,0.5073249010965284,1.4001026333787683,1.383399761184089,0.8282036673226889,0.7760931702680549,0.751161946871566,1.3052443100166713,2.2721618177564133,1.5823065038666235,0.22224622730554017,1.1028244939066945
79,cumsum_price_by_order_id-max,0.2076489404435545,0.5509136085045618,0.8946719118909546,0.49907836895915875,0.3995744031312289,0.3033087978691997,0.9436008465081747,1.0457907137667934,0.5273876346070817,0.5695716604460136,0.5941546886126721
80,cumsum_price_by_order_id-min,0.6330675424298646,1.0289863091907603,0.3104623705005908,0.29186336508556404,0.3776741494040475,0.6623706512021537,0.5940661092125527,0.21113758202033858,0.8146754323203967,0.5617485752179625,0.5486052086584232
81,cumsum_price_by_order_id-sum,0.7310412111739888,2.0968200837231867,0.45861120103496056,0.7478918354876307,0.8874840189754915,0.6591095963196582,0.0,1.0090766846949681,1.1470206572601789,0.0,0.7737055288670063
82,cumsum_price_by_order_id-std,0.6218104190628211,0.5506788699639553,0.0,0.5292463030596019,0.3638133413820745,0.03621490058730692,0.0,0.7902666490997886,0.33666424442261356,0.18493496538395846,0.341362969296212
83,cumsum_price_by_order_id-skew,1.8938540795619028,0.8301832592026266,0.27065911333841003,0.9387225973820744,1.4031826786491244,1.2079009895719421,1.3480180462172797,1.420387916530467,1.422200373476955,0.6010865706488548,1.1336195624579637
84,quantity-mean,0.14599162056441828,0.13558014106477181,0.32116921538746257,0.9337760912377508,0.332255792872668,0.4693970379354548,0.3268153624614071,0.45148705884732687,0.41169579262079903,0.3314898198100723,0.38596579328021313
85,quantity-max,0.2515616634626238,0.6603034456756081,0.28532236388297366,0.46108869216038706,0.3863196951059529,0.12053840411919961,0.16155071421729394,0.0568711761857329,0.5991968921340223,0.15310054461914632,0.3135853591562941
86,quantity-min,0.13380774220268724,0.18090713678410392,0.037180952360506794,0.3422114391971918,0.21734852027132573,0.07937866254455578,0.8056873648656817,0.7077206240377464,0.543063673409686,0.35501498245916036,0.34023210981326457
