iter	Logloss
15090	0.05728358542
15091	0.05728358448
15092	0.05728358427
15093	0.05728358364
15094	0.05728209611
15095	0.05728168813
15096	0.05728168471
15097	0.0572816784
15098	0.05728167721
15099	0.05728166266
15100	0.05728165666
15101	0.05728165456
15102	0.05728164379
15103	0.05728161444
15104	0.05728161393
15105	0.05728161254
15106	0.05728095022
15107	0.05728094828
15108	0.0572809447
15109	0.0572809434
15110	0.05728014318
15111	0.057279995
15112	0.05727998592
15113	0.05727932878
15114	0.05727839103
15115	0.05727838876
15116	0.05727838532
15117	0.0572776802
15118	0.0572776797
15119	0.05727767133
15120	0.05727767111
15121	0.05727767079
15122	0.05727765924
15123	0.05727765849
15124	0.05727765594
15125	0.05727765515
15126	0.0572776541
15127	0.05727765404
15128	0.05727679188
15129	0.05727673417
15130	0.05727672773
15131	0.05727669499
15132	0.05727669365
15133	0.05727324232
15134	0.05727324178
15135	0.05727320018
15136	0.05727296345
15137	0.0572729632
15138	0.057272958
15139	0.0572729552
15140	0.05727295276
15141	0.05727295215
15142	0.05727294905
15143	0.05727294857
15144	0.05727294632
15145	0.05727294179
15146	0.05727293842
15147	0.05727293297
15148	0.05727293238
15149	0.05727292529
15150	0.05727292322
15151	0.0572729079
15152	0.05727289503
15153	0.05727289316
15154	0.05727124951
15155	0.0572712238
15156	0.05727060981
15157	0.05727060938
15158	0.057270063
15159	0.05726994707
15160	0.05726994639
15161	0.05726994332
15162	0.05726993106
15163	0.0572691216
15164	0.05726850251
15165	0.05726813951
15166	0.05726769814
15167	0.05726769798
15168	0.05726769744
15169	0.05726769639
15170	0.05726769085
15171	0.05726707284
15172	0.05726707006
15173	0.05726706874
15174	0.05726706654
15175	0.05726706276
15176	0.05726706094
15177	0.05726706004
15178	0.057267047
15179	0.05726704616
15180	0.05726704467
15181	0.05726701028
15182	0.05726617781
15183	0.05726617772
15184	0.05726617413
15185	0.05726617363
15186	0.05726465032
15187	0.05726456948
15188	0.05726456902
15189	0.05726456837
15190	0.05726456837
15191	0.05726383753
15192	0.05726383507
15193	0.05726383421
15194	0.05726382087
15195	0.05726347937
15196	0.05726345873
15197	0.05726314005
15198	0.05726236223
15199	0.05726235894
15200	0.05726234027
15201	0.05726227615
15202	0.05726227592
15203	0.05726098254
15204	0.05725544027
15205	0.05725544
15206	0.05725543859
15207	0.05725457564
15208	0.05725457372
15209	0.05725456931
15210	0.05725456836
15211	0.0572545661
15212	0.05725456571
15213	0.05725440727
15214	0.05725440678
15215	0.05725439986
15216	0.05725439808
15217	0.05725438861
15218	0.05725438824
15219	0.0572540229
15220	0.05725401283
15221	0.05725397982
15222	0.05725186314
15223	0.05725118464
15224	0.0572505201
15225	0.05725051276
15226	0.05725047021
15227	0.05725040746
15228	0.05725038571
15229	0.05725036349
15230	0.05725036206
15231	0.0572503203
15232	0.05725031914
15233	0.0572503187
15234	0.05725031819
15235	0.05725031704
15236	0.0572503164
15237	0.05725031326
15238	0.05723911243
15239	0.05723910575
15240	0.05723910518
15241	0.05723874408
15242	0.05723874274
15243	0.05723870917
15244	0.05723866412
15245	0.05723863966
15246	0.05723783192
15247	0.05723783121
15248	0.05723782892
15249	0.05723782871
15250	0.05723782762
15251	0.05723782739
15252	0.05723782353
15253	0.05723782308
15254	0.05723782202
15255	0.05723782146
15256	0.05723782122
15257	0.05723782095
15258	0.05723715825
15259	0.05723610037
15260	0.05723609986
15261	0.0572359322
15262	0.05723588967
15263	0.05723588646
15264	0.05723588622
15265	0.05723586305
15266	0.05723586177
15267	0.05723586083
15268	0.05723509057
15269	0.05723508868
15270	0.05723503639
15271	0.05723191947
15272	0.0572319041
15273	0.05723130588
15274	0.05723129926
15275	0.05723129871
15276	0.05723129778
15277	0.05723102522
15278	0.05723085519
15279	0.0572308415
15280	0.05723082556
15281	0.05723079124
15282	0.05723042033
15283	0.05723041933
15284	0.05723041911
15285	0.05723041845
15286	0.05723041731
15287	0.05723041622
15288	0.05723041323
15289	0.05723041097
15290	0.05723041081
15291	0.0572304094
15292	0.05723040913
15293	0.05723040719
15294	0.05722273997
15295	0.05722245623
15296	0.05722128642
15297	0.0572208524
15298	0.0572208326
15299	0.0572203132
15300	0.0572203101
15301	0.05722030901
15302	0.05721992909
15303	0.05721992725
15304	0.05721967662
15305	0.05721967584
15306	0.05721965057
15307	0.05721964798
15308	0.05721963666
15309	0.05721849099
15310	0.05721812666
15311	0.05721759028
15312	0.05721659983
15313	0.05721656064
15314	0.05721639072
15315	0.05721549958
15316	0.05721549246
15317	0.05721490683
15318	0.05721484448
15319	0.05721484418
15320	0.0572148397
15321	0.05721483798
15322	0.0572148369
15323	0.05721483556
15324	0.0572148165
15325	0.05721481647
15326	0.05721480577
15327	0.05721480036
15328	0.05721479888
15329	0.05721313885
15330	0.05721312312
15331	0.05721294765
15332	0.05721284034
15333	0.05721277542
15334	0.05721214142
15335	0.05721183161
15336	0.05721182214
15337	0.05721182191
15338	0.05721181977
15339	0.05721181785
15340	0.05721177181
15341	0.05721177087
15342	0.05721174753
15343	0.05721174603
15344	0.05721174544
15345	0.05721174451
15346	0.05721174384
15347	0.05721174032
15348	0.05721173283
15349	0.05721161349
15350	0.05721116353
15351	0.0572111607
15352	0.05719203538
15353	0.05719154008
15354	0.05719151439
15355	0.05719084566
15356	0.05718987882
15357	0.05718986943
15358	0.05718796777
15359	0.0571879664
15360	0.05718714047
15361	0.05718522587
15362	0.05718517528
15363	0.05718454399
15364	0.05718358356
15365	0.0571835795
15366	0.05718357805
15367	0.05718312309
15368	0.05718310996
15369	0.05718310293
15370	0.05718302686
15371	0.05718301333
15372	0.05718301286
15373	0.05717908839
15374	0.05717908619
15375	0.05717905864
15376	0.05717905397
15377	0.05717902862
15378	0.05717902771
15379	0.05717886866
15380	0.05717885263
15381	0.05717882453
15382	0.05717882168
15383	0.05717882168
15384	0.05717518873
15385	0.05717518809
15386	0.05717518337
15387	0.0571751817
15388	0.05717517681
15389	0.05717516079
15390	0.05717514287
15391	0.05717421002
15392	0.05717420871
15393	0.05717324209
15394	0.057173242
15395	0.05717324195
15396	0.05717324184
15397	0.05717324159
15398	0.05717323189
15399	0.05717320276
15400	0.05717073083
15401	0.05717072712
15402	0.05716882746
15403	0.05716882569
15404	0.0571681286
15405	0.05716808232
15406	0.05716808135
15407	0.05716808057
15408	0.0571680789
15409	0.05716807578
15410	0.05716807453
15411	0.05716434838
15412	0.05716434019
15413	0.05716003332
15414	0.05716003294
15415	0.05716002427
15416	0.05715935616
15417	0.05715921151
15418	0.05715914179
15419	0.05715908975
15420	0.05715856468
15421	0.0571585524
15422	0.05715855037
15423	0.05712811807
15424	0.05712811731
15425	0.05712811391
15426	0.05712811328
15427	0.05712526569
15428	0.05712526081
15429	0.0571252402
15430	0.05712523969
15431	0.05712522646
15432	0.05712521484
15433	0.0571252147
15434	0.05712520429
15435	0.05711833667
15436	0.05711831072
15437	0.05711789084
15438	0.05711785292
15439	0.05711776607
15440	0.0571172529
15441	0.05711723768
15442	0.05711722904
15443	0.05711709279
15444	0.05711707618
15445	0.05711704938
15446	0.05711704274
15447	0.0571164308
15448	0.05711623013
15449	0.0571162251
15450	0.05711411133
15451	0.05711410587
15452	0.0571047888
15453	0.05710478577
15454	0.05710478489
15455	0.05710477636
15456	0.05710476752
15457	0.05710476707
15458	0.05710476581
15459	0.05710476514
15460	0.05710476464
15461	0.05710476256
15462	0.05710475925
15463	0.05710385049
15464	0.05710358946
15465	0.05710323723
15466	0.0571032372
15467	0.05710323502
15468	0.05710322637
15469	0.05710322583
15470	0.05708338467
15471	0.05708338386
15472	0.0570833819
15473	0.05708337994
15474	0.05708194838
15475	0.05708194826
15476	0.05708194588
15477	0.057080372
15478	0.05708037196
15479	0.05708037136
15480	0.05708037111
15481	0.05708037013
15482	0.05708036995
15483	0.05708036895
15484	0.05707966658
15485	0.05707966641
15486	0.05707965954
15487	0.05707965731
15488	0.05707965684
15489	0.05705875583
15490	0.05705524774
15491	0.05705524715
15492	0.05705524628
15493	0.05705524257
15494	0.05705524235
15495	0.05705523948
15496	0.05705523859
15497	0.05705523379
15498	0.05705523296
15499	0.05705523221
15500	0.05705522917
15501	0.05705522471
15502	0.05705522466
15503	0.05705522405
15504	0.05705522326
15505	0.05705522179
15506	0.05705521348
15507	0.05705521159
15508	0.05705450351
15509	0.05705450334
15510	0.0570516038
15511	0.05705160324
15512	0.05705159965
15513	0.05705159915
15514	0.05705158748
15515	0.05705158564
15516	0.05705158488
15517	0.05705158402
15518	0.05705158316
15519	0.05705157997
15520	0.05705157869
15521	0.05705157771
15522	0.05705157757
15523	0.05705157741
15524	0.057051577
15525	0.05705157572
15526	0.05705157553
15527	0.05705157467
15528	0.05705155968
15529	0.0570515582
15530	0.05705155702
15531	0.05705155654
15532	0.05705155036
15533	0.05704958616
15534	0.05704934195
15535	0.05704934106
15536	0.05704933795
15537	0.05704876368
15538	0.05704850703
15539	0.0570484437
15540	0.05704333289
15541	0.05704333007
15542	0.0570431732
15543	0.05704104518
15544	0.05704103659
15545	0.05704101911
15546	0.05704101854
15547	0.05704101424
15548	0.05703992332
15549	0.05703992332
15550	0.05703992301
15551	0.05703992207
15552	0.05703992093
15553	0.05703992032
15554	0.05703990116
15555	0.0570398758
15556	0.05703987563
15557	0.05703987451
15558	0.05703986675
15559	0.0570398443
15560	0.05703352676
15561	0.05703352584
15562	0.05703352246
15563	0.05703351057
15564	0.05703350776
15565	0.05703350756
15566	0.0570329386
15567	0.05703291318
15568	0.05703290652
15569	0.05703290346
15570	0.0570329033
15571	0.05703289945
15572	0.05703289365
15573	0.05703167958
15574	0.05702786149
15575	0.05702786145
15576	0.05702786042
15577	0.05702786031
15578	0.05702782881
15579	0.05702781166
15580	0.05702611057
15581	0.05702609115
15582	0.05702609107
15583	0.05702477372
15584	0.05702417088
15585	0.0570240259
15586	0.05702402539
15587	0.05702401589
15588	0.05702398077
15589	0.05702398037
15590	0.05702396831
15591	0.05702396803
15592	0.05701947459
15593	0.05701947069
15594	0.05701945142
15595	0.05701944856
15596	0.05701941067
15597	0.05701940737
15598	0.05701940668
15599	0.05701937419
15600	0.05701937296
15601	0.05701937264
15602	0.05701935049
15603	0.05701934324
15604	0.05701934308
15605	0.05701933733
15606	0.05701933404
15607	0.05701698905
15608	0.05701691684
15609	0.05701686593
15610	0.05701683986
15611	0.05701652194
15612	0.05701651258
15613	0.05701650956
15614	0.05701649949
15615	0.05701458644
15616	0.05701454759
15617	0.05701454667
15618	0.05701454592
15619	0.05701406296
15620	0.05701404843
15621	0.05701404729
15622	0.05701404723
15623	0.05701404704
15624	0.05701404668
15625	0.0570111524
15626	0.0570111283
15627	0.05701112754
15628	0.05701108444
15629	0.05701108381
15630	0.05701108161
15631	0.05701108117
15632	0.05700377176
15633	0.05700377095
15634	0.05700377023
15635	0.05700186468
15636	0.05700186316
15637	0.057001805
15638	0.05700120037
15639	0.05700119916
15640	0.0570011983
15641	0.05700119827
15642	0.05700119792
15643	0.05700119762
15644	0.05699998522
15645	0.05699998134
15646	0.05699990748
15647	0.0569999052
15648	0.05699990511
15649	0.05699918822
15650	0.05699918636
15651	0.05699889915
15652	0.05699883567
15653	0.05699883536
15654	0.05699883382
15655	0.05699883382
15656	0.05699883368
15657	0.05699883331
15658	0.05699883241
15659	0.05699883197
15660	0.05699883041
15661	0.05699857943
15662	0.05699856199
15663	0.05699854428
15664	0.05699853756
15665	0.05699808919
15666	0.05699808451
15667	0.05699807292
15668	0.05699802945
15669	0.05699801328
15670	0.05699799062
15671	0.05699796288
15672	0.05698432284
15673	0.0569843228
15674	0.05698432265
15675	0.05697612122
15676	0.05697612052
15677	0.05697608533
15678	0.05697607261
15679	0.05697604851
15680	0.05697604581
15681	0.05697601334
15682	0.05697599139
15683	0.05697574373
15684	0.05697523078
15685	0.05697522748
15686	0.05697522582
15687	0.05697522569
15688	0.05697522503
15689	0.05697522183
15690	0.05697522159
15691	0.05697522141
15692	0.05697522073
15693	0.05697521846
15694	0.05697377702
15695	0.05697377321
15696	0.0569737724
15697	0.05697377214
15698	0.05697240327
15699	0.05697238951
15700	0.05697024327
15701	0.05697023854
15702	0.05697023739
15703	0.05697022467
15704	0.05697022163
15705	0.05697021696
15706	0.0569702059
15707	0.05697020553
15708	0.05696949517
15709	0.05696947996
15710	0.05696935958
15711	0.05696019364
15712	0.05696019197
15713	0.05696018658
15714	0.05696018655
15715	0.05696018649
15716	0.05695797819
15717	0.05695797595
15718	0.05695797214
15719	0.05695797025
15720	0.05695797
15721	0.05695796681
15722	0.05695796584
15723	0.05695684311
15724	0.0569568341
15725	0.05695649842
15726	0.05695648597
15727	0.05695119741
15728	0.05695103956
15729	0.05695103941
15730	0.05695103015
15731	0.05695102973
15732	0.05695102764
15733	0.05695102629
15734	0.05694942361
15735	0.05694942087
15736	0.05694941438
15737	0.05694941129
15738	0.05694941066
15739	0.0569494091
15740	0.05694940885
15741	0.05694940787
15742	0.05694940716
15743	0.0569494041
15744	0.05694935874
15745	0.05694807283
15746	0.05694752511
15747	0.05694752163
15748	0.05694685107
15749	0.05694684934
15750	0.05694684923
15751	0.0569468487
15752	0.05694427449
15753	0.056944251
15754	0.05694425077
15755	0.05694424375
15756	0.05694423932
15757	0.05694423357
15758	0.05694423301
15759	0.05694423257
15760	0.0569442318
15761	0.05694422671
15762	0.05694421956
15763	0.05694418111
15764	0.05694415738
15765	0.05694414441
15766	0.05694413301
15767	0.05694405699
15768	0.05693984722
15769	0.05693984628
15770	0.05693662871
15771	0.05693661584
15772	0.05693426132
15773	0.05693425995
15774	0.05693425056
15775	0.05693425025
15776	0.05693424358
15777	0.05693416936
15778	0.05693415361
15779	0.05693415277
15780	0.05693414592
15781	0.05693414436
15782	0.05693414355
15783	0.05693409912
15784	0.05693409854
15785	0.05693352455
15786	0.05693348555
15787	0.0569334806
15788	0.0569334806
15789	0.05693339108
15790	0.05693336846
15791	0.05693336091
15792	0.05693334517
15793	0.05693334347
15794	0.05693332971
15795	0.05693325034
15796	0.0569332493
15797	0.05693324587
15798	0.05693324466
15799	0.05693291645
15800	0.05693291169
15801	0.05693184695
15802	0.0569318332
15803	0.05693177124
15804	0.05693177013
15805	0.05693176863
15806	0.05692984834
15807	0.05692970351
15808	0.0569293976
15809	0.0569251419
15810	0.05692513688
15811	0.05692450462
15812	0.05692407055
15813	0.05692407037
15814	0.05692407003
15815	0.05692406977
15816	0.0569240607
15817	0.05692247819
15818	0.05692247812
15819	0.05692230682
15820	0.05692229577
15821	0.05692228542
15822	0.05692228502
15823	0.05692227453
15824	0.05692216255
15825	0.05692215595
15826	0.05692215275
15827	0.05692215249
15828	0.05692212441
15829	0.05692212407
15830	0.056919988
15831	0.05691998743
15832	0.05691998565
15833	0.05691998518
15834	0.05691995584
15835	0.05690574349
15836	0.05690573341
15837	0.05690572017
15838	0.05690571226
15839	0.05690571096
15840	0.05690571088
15841	0.05690571055
15842	0.05690571034
15843	0.05690571014
15844	0.0569057048
15845	0.05690569247
15846	0.05690569227
15847	0.05690335484
15848	0.05690335276
15849	0.0569031554
15850	0.05690315498
15851	0.05690313879
15852	0.05690313826
15853	0.05690313327
15854	0.05690313259
15855	0.0569020977
15856	0.05690209587
15857	0.05690207249
15858	0.05690207234
15859	0.05690206801
15860	0.05689232603
15861	0.0568923254
15862	0.05688907667
15863	0.05688886785
15864	0.05688886077
15865	0.05688884915
15866	0.05688884869
15867	0.05688884757
15868	0.05688884652
15869	0.05688883129
15870	0.05688881647
15871	0.0568888125
15872	0.05688879147
15873	0.05688879036
15874	0.05688878554
15875	0.05688877907
15876	0.05688876468
15877	0.05688806949
15878	0.05688806906
15879	0.05688709896
15880	0.0568869953
15881	0.05688698581
15882	0.05688695841
15883	0.05688685171
15884	0.056886838
15885	0.05688667129
15886	0.05688667129
15887	0.05688665221
15888	0.05688664948
15889	0.05688664504
15890	0.05688664446
15891	0.05688578229
15892	0.05688565821
15893	0.05688565603
15894	0.0568854452
15895	0.05688543493
15896	0.0568854108
15897	0.05688540485
15898	0.0568850318
15899	0.05688388209
15900	0.05688387429
15901	0.05688386881
15902	0.0568838499
15903	0.05688384043
15904	0.05688236347
15905	0.05688235218
15906	0.05688234238
15907	0.05688202711
15908	0.05688202688
15909	0.05688202605
15910	0.05688202602
15911	0.0568820259
15912	0.05688200115
15913	0.0568819757
15914	0.05688197518
15915	0.05688197494
15916	0.0568819748
15917	0.05688197439
15918	0.05688197401
15919	0.05688197321
15920	0.05688190912
15921	0.05688190822
15922	0.05688190403
15923	0.05688190283
15924	0.05688189167
15925	0.05688188213
15926	0.05688188069
15927	0.0568818799
15928	0.05688187513
15929	0.05688187486
15930	0.05688187457
15931	0.05688187406
15932	0.05688187343
15933	0.05688033901
15934	0.05688033814
15935	0.05688033139
15936	0.05688033057
15937	0.0568803192
15938	0.05688031852
15939	0.05688031774
15940	0.05688031338
15941	0.05688031098
15942	0.05688030946
15943	0.05687901875
15944	0.05687900741
15945	0.05687899099
15946	0.05687890316
15947	0.05687887954
15948	0.0568788793
15949	0.05687887259
15950	0.05687833873
15951	0.05687806813
15952	0.05687806563
15953	0.05687676708
15954	0.05687676111
15955	0.056876744
15956	0.05687673104
15957	0.05687673083
15958	0.05687670865
15959	0.05687617611
15960	0.05687617571
15961	0.05687489563
15962	0.05687473517
15963	0.05687467495
15964	0.05687467197
15965	0.05687454108
15966	0.05687414829
15967	0.05687414094
15968	0.05687412018
15969	0.05687410943
15970	0.05687410001
15971	0.05687408622
15972	0.05686959603
15973	0.05686959492
15974	0.05686854992
15975	0.05686522237
15976	0.05686522168
15977	0.05686521654
15978	0.05686521654
15979	0.05686397964
15980	0.05686396529
15981	0.0568634318
15982	0.05686343164
15983	0.05686343048
15984	0.05686343048
15985	0.05686343023
15986	0.05686342971
15987	0.05686173165
15988	0.05686173121
15989	0.05686173045
15990	0.05686172885
15991	0.05686172804
15992	0.05686166343
15993	0.05686166324
15994	0.0568602825
15995	0.05686008798
15996	0.05686008314
15997	0.05686001633
15998	0.05686001444
15999	0.05686001315
16000	0.05686001231
16001	0.05686001176
16002	0.05685835754
16003	0.05685834464
16004	0.05685834102
16005	0.05685797425
16006	0.0568579672
16007	0.05685793832
16008	0.05685793818
16009	0.05685792556
16010	0.05685740117
16011	0.05685738682
16012	0.05685664493
16013	0.05685662686
16014	0.05685662141
16015	0.0568566021
16016	0.05685659055
16017	0.05685595266
16018	0.0568558928
16019	0.05685577145
16020	0.0568557693
16021	0.05685574605
16022	0.05685570354
16023	0.05685570225
16024	0.05685391797
16025	0.05685390448
16026	0.05685388588
16027	0.05685387572
16028	0.05685284511
16029	0.05685284083
16030	0.05685281701
16031	0.05685280916
16032	0.05685280433
16033	0.05685246349
16034	0.0568524512
16035	0.05685244714
16036	0.05685244356
16037	0.05685244342
16038	0.05685243836
16039	0.05685175218
16040	0.05685174426
16041	0.05685172357
16042	0.05685171454
16043	0.05685171445
16044	0.05685149984
16045	0.05685149952
16046	0.05685106907
16047	0.05685104689
16048	0.05685104556
16049	0.05685104191
16050	0.05685103933
16051	0.05685103673
16052	0.05685103648
16053	0.05685097099
16054	0.05685096242
16055	0.05685095915
16056	0.05685095868
16057	0.05684673607
16058	0.05684673507
16059	0.05684644257
16060	0.05684640331
16061	0.05684616025
16062	0.05684614544
16063	0.05684607577
16064	0.0568460724
16065	0.05684467542
16066	0.05684453642
16067	0.05684453583
16068	0.05684453534
16069	0.05684453438
16070	0.05684453343
16071	0.05684452994
16072	0.05684452779
16073	0.05684452488
16074	0.05684452474
16075	0.05684452395
16076	0.05684451429
16077	0.05684450308
16078	0.05684449795
16079	0.05684449767
16080	0.05684449517
16081	0.05678410992
16082	0.05678407553
16083	0.05678392362
16084	0.05678392333
16085	0.05678390109
16086	0.05678064144
16087	0.05677935363
16088	0.05677935308
16089	0.0567778389
16090	0.0567778386
16091	0.0567778294
16092	0.05677671471
16093	0.05677671394
16094	0.05677671347
16095	0.05677671214
16096	0.05677671139
16097	0.05677671118
16098	0.05677670764
16099	0.05677670637
16100	0.05677670575
16101	0.05677670474
16102	0.05677670115
16103	0.05677669083
16104	0.05677667104
16105	0.05677660795
16106	0.05677660727
16107	0.05677660615
16108	0.05677660564
16109	0.05677551469
16110	0.05677551454
16111	0.05677547221
16112	0.05677547083
16113	0.05677547056
16114	0.05677538485
16115	0.05677445833
16116	0.05677443031
16117	0.0567743837
16118	0.05677434551
16119	0.05677434505
16120	0.05677432999
16121	0.05677432365
16122	0.05677411974
16123	0.0567741127
16124	0.05677411122
16125	0.05677410902
16126	0.05677410814
16127	0.05677409048
16128	0.05677409006
16129	0.05677408843
16130	0.05677407959
16131	0.05677036605
16132	0.056770366
16133	0.05677036525
16134	0.056770356
16135	0.05677035567
16136	0.05677034422
16137	0.05677033505
16138	0.05676889995
16139	0.05676889886
16140	0.05676878048
16141	0.05676791661
16142	0.05676774988
16143	0.05676773967
16144	0.05676773907
16145	0.05676772146
16146	0.05676771748
16147	0.05676769907
16148	0.05676769255
16149	0.05676769084
16150	0.05676763463
16151	0.05676763457
16152	0.0567676306
16153	0.05676762793
16154	0.05676762747
16155	0.05676762693
16156	0.05676762556
16157	0.0567676248
16158	0.05676762298
16159	0.05676760877
16160	0.05676760768
16161	0.05676760244
16162	0.05676760122
16163	0.05676760072
16164	0.05676760011
16165	0.05676756403
16166	0.05676752873
16167	0.05676566306
16168	0.05676307022
16169	0.05676305774
16170	0.05676305302
16171	0.05676250461
16172	0.05676156864
16173	0.05676155568
16174	0.05676153604
16175	0.05676151748
16176	0.05676101
16177	0.05676100868
16178	0.05676100629
16179	0.05676100628
16180	0.05675914094
16181	0.05675913996
16182	0.05675913775
16183	0.05675913665
16184	0.05675913642
16185	0.05675912719
16186	0.05675660435
16187	0.05675659544
16188	0.05675659207
16189	0.05675659165
16190	0.05675654398
16191	0.05675654341
16192	0.05675654302
16193	0.05675654203
16194	0.0567565398
16195	0.05675653151
16196	0.05675653098
16197	0.05675652159
16198	0.0567558403
16199	0.05675536033
16200	0.05673772923
16201	0.05673772882
16202	0.05673645533
16203	0.05673644426
16204	0.05673644356
16205	0.05673596675
16206	0.05673596498
16207	0.0567359548
16208	0.05673595218
16209	0.0567359
16210	0.05673589055
16211	0.05673588657
16212	0.05673588329
16213	0.05673588297
16214	0.05673553281
16215	0.0567354837
16216	0.05673548352
16217	0.05671872549
16218	0.05671872501
16219	0.05671867807
16220	0.05671665006
16221	0.05671659078
16222	0.0567164117
16223	0.05671640639
16224	0.0567163917
16225	0.05671639144
16226	0.05671639069
16227	0.05670102158
16228	0.05670100927
16229	0.05670098119
16230	0.05670092575
16231	0.05670092451
16232	0.05670089504
16233	0.0567008921
16234	0.05670089192
16235	0.05670089174
16236	0.05670088011
16237	0.05669837599
16238	0.05669830728
16239	0.05669596587
16240	0.05669596579
16241	0.05669595005
16242	0.056695947
16243	0.05669585641
16244	0.05669585006
16245	0.05669577692
16246	0.0566957752
16247	0.05669577409
16248	0.05669513025
16249	0.05669512975
16250	0.05669512951
16251	0.05669512922
16252	0.05669467857
16253	0.05669467849
16254	0.05669462424
16255	0.05669462398
16256	0.05669461906
16257	0.056694619
16258	0.05669461753
16259	0.05669461657
16260	0.05669305433
16261	0.05669300818
16262	0.05669298937
16263	0.05669298362
16264	0.05669296238
16265	0.05669295538
16266	0.05669294466
16267	0.05669256455
16268	0.05669256195
16269	0.05669061823
16270	0.05669061792
16271	0.05669061592
16272	0.05668878701
16273	0.05668854098
16274	0.0566884058
16275	0.05668838292
16276	0.05668772176
16277	0.05668772019
16278	0.05668772003
16279	0.05668771537
16280	0.05668768483
16281	0.05668767609
16282	0.05668766797
16283	0.05668765635
16284	0.05668765001
16285	0.05668763196
16286	0.05668763001
16287	0.05668762131
16288	0.05668715377
16289	0.05668643238
16290	0.05668263262
16291	0.056682538
16292	0.05668251267
16293	0.05668251243
16294	0.0566820715
16295	0.05668204134
16296	0.05668202987
16297	0.05668185723
16298	0.05668183975
16299	0.05668140236
16300	0.05668132803
16301	0.05668132321
16302	0.05667501581
16303	0.05667221636
16304	0.05667215895
16305	0.05667214147
16306	0.05667202828
16307	0.05667202514
16308	0.05667201944
16309	0.05667201786
16310	0.05667142515
16311	0.05667017012
16312	0.05667016959
16313	0.05667016891
16314	0.05667015953
16315	0.05667015734
16316	0.05667015472
16317	0.05667015413
16318	0.05666848617
16319	0.0566684569
16320	0.05666721259
16321	0.05666720536
16322	0.05666718869
16323	0.05666718863
16324	0.05666587164
16325	0.05666580923
16326	0.05666554854
16327	0.05666554509
16328	0.05666552897
16329	0.05666532685
16330	0.05666529421
16331	0.05666529187
16332	0.05666529146
16333	0.05662656794
16334	0.05662656599
16335	0.05662656564
16336	0.05662569587
16337	0.05662567756
16338	0.0566256657
16339	0.05662565076
16340	0.05662564518
16341	0.05662563209
16342	0.05662513831
16343	0.05662464284
16344	0.056624642
16345	0.05662464176
16346	0.05662463688
16347	0.05662463648
16348	0.05662463589
16349	0.05662202321
16350	0.05662202277
16351	0.05662202272
16352	0.05662095927
16353	0.05662040065
16354	0.05662038517
16355	0.05661799532
16356	0.05661794872
16357	0.05661794731
16358	0.05661739153
16359	0.05661739148
16360	0.05661736233
16361	0.05661735681
16362	0.05661735651
16363	0.05661735008
16364	0.05661727318
16365	0.0566172385
16366	0.05661723428
16367	0.05661723384
16368	0.05661680482
16369	0.05661680334
16370	0.0566012929
16371	0.05660128799
16372	0.05660128792
16373	0.05660128723
16374	0.05660128706
16375	0.05660128696
16376	0.05660128624
16377	0.05660128528
16378	0.05660128519
16379	0.05660128511
16380	0.05660127613
16381	0.05660127489
16382	0.05660127397
16383	0.05659934623
16384	0.05659934564
16385	0.0565941622
16386	0.05659416017
16387	0.05659415677
16388	0.05659415622
16389	0.0565922237
16390	0.05659221672
16391	0.05659221654
16392	0.05659221645
16393	0.05659221149
16394	0.05658928951
16395	0.05658928943
16396	0.05658924352
16397	0.05658923784
16398	0.05658923076
16399	0.05658919546
16400	0.05658916352
16401	0.05658916268
16402	0.05658914089
16403	0.05658906599
16404	0.05658906545
16405	0.05658906457
16406	0.05658906411
16407	0.05658819249
16408	0.0565881908
16409	0.05658815923
16410	0.0565881328
16411	0.05658810814
16412	0.05658805172
16413	0.0565879855
16414	0.05658793667
16415	0.05658767692
16416	0.05658767563
16417	0.05658767563
16418	0.05658767499
16419	0.05658767424
16420	0.05658767367
16421	0.0565876719
16422	0.05658765692
16423	0.05658765233
16424	0.05658763826
16425	0.05657326122
16426	0.0565732568
16427	0.05657302766
16428	0.05657300245
16429	0.05657299673
16430	0.0565729815
16431	0.05657229382
16432	0.05657229366
16433	0.05657226514
16434	0.05657225618
16435	0.0565722314
16436	0.05656965752
16437	0.0565695199
16438	0.05656951968
16439	0.05656905313
16440	0.05656905193
16441	0.05656904701
16442	0.05656904682
16443	0.05656904668
16444	0.05654711931
16445	0.05654711896
16446	0.05654711776
16447	0.05654711722
16448	0.05654711147
16449	0.05654710988
16450	0.05654325581
16451	0.05654325581
16452	0.05654325542
16453	0.05654323661
16454	0.0565404182
16455	0.05654035161
16456	0.05654035001
16457	0.05653988579
16458	0.05653988568
16459	0.05653988336
16460	0.05653952927
16461	0.05653952373
16462	0.05653952316
16463	0.05653951927
16464	0.056537358
16465	0.05653734273
16466	0.05653706392
16467	0.05653705333
16468	0.05653705329
16469	0.05653609074
16470	0.0565360755
16471	0.05653606167
16472	0.05653602342
16473	0.05653598516
16474	0.05653594291
16475	0.0565359402
16476	0.05653318809
16477	0.05653318068
16478	0.05653314285
16479	0.05653313891
16480	0.05653313397
16481	0.05653313325
16482	0.05653313275
16483	0.0565331156
16484	0.05653311491
16485	0.05653247928
16486	0.05653247432
16487	0.05653246796
16488	0.05653073485
16489	0.0565307321
16490	0.05652998545
